Region,ZS,AS,epiweek,disease,nb_cases,nb_deaths,info_date,info_source,comment
KATANGA,KENYA,_NA,2016-12,ROUGEOLE,1,1,,,
KATANGA,KENYA,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-14,ROUGEOLE,1,1,,,
KATANGA,KENYA,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,FUNGURUME,_NA,2016-17,PALUDISME,898,1,,,
KATANGA,LUALABA,_NA,2016-17,PALUDISME,291,1,,,
KATANGA,LUBUDI,_NA,2016-17,PALUDISME,210,1,,,
KATANGA,KASAJI,_NA,2016-17,PALUDISME,642,1,,,
KATANGA,DILOLO,_NA,2016-17,PALUDISME,195,1,,,
KATANGA,DILALA,_NA,2016-17,PALUDISME,696,1,,,
KATANGA,KAPANGA,_NA,2016-17,PALUDISME,224,1,,,
KATANGA,KANZENZE,_NA,2016-17,PALUDISME,340,1,,,
KATANGA,BUNKEYA,_NA,2016-17,PALUDISME,244,1,,,
KATANGA,MUTSHATSHA,_NA,2016-17,PALUDISME,147,1,,,
KATANGA,KAFAKUMBA,_NA,2016-17,PALUDISME,82,1,,,
KATANGA,KALAMBA,_NA,2016-17,PALUDISME,116,1,,,
KATANGA,SANDOA,_NA,2016-17,PALUDISME,274,1,,,
KATANGA,MANIKA,_NA,2016-17,PALUDISME,960,1,,,
KATANGA,KASAJI,_NA,2016-16,PALUDISME,639,1,,,
KATANGA,DILOLO,_NA,2016-16,PALUDISME,150,1,,,
KATANGA,LUBUDI,_NA,2016-16,PALUDISME,281,1,,,
KATANGA,KAFAKUMBA,_NA,2016-16,PALUDISME,176,1,,,
KATANGA,KANZENZE,_NA,2016-16,PALUDISME,303,1,,,
KATANGA,MUTSHATSHA,_NA,2016-16,PALUDISME,148,1,,,
KATANGA,KALAMBA,_NA,2016-16,PALUDISME,113,1,,,
KATANGA,DILALA,_NA,2016-16,PALUDISME,843,1,,,
KATANGA,KAPANGA,_NA,2016-16,PALUDISME,227,1,,,
KATANGA,BUNKEYA,_NA,2016-16,PALUDISME,225,1,,,
KATANGA,SANDOA,_NA,2016-16,PALUDISME,350,1,,,
KATANGA,FUNGURUME,_NA,2016-16,PALUDISME,1234,1,,,
KATANGA,LUALABA,_NA,2016-16,PALUDISME,261,1,,,
KATANGA,MANIKA,_NA,2016-16,PALUDISME,1281,1,,,
KATANGA,KASAJI,_NA,2016-15,PALUDISME,568,1,,,
KATANGA,BUNKEYA,_NA,2016-15,PALUDISME,215,1,,,
KATANGA,KAFAKUMBA,_NA,2016-15,PALUDISME,180,1,,,
KATANGA,DILALA,_NA,2016-15,PALUDISME,1742,1,,,
KATANGA,KANZENZE,_NA,2016-15,PALUDISME,482,1,,,
KATANGA,MUTSHATSHA,_NA,2016-15,PALUDISME,135,1,,,
KATANGA,DILOLO,_NA,2016-15,PALUDISME,173,1,,,
KATANGA,FUNGURUME,_NA,2016-15,PALUDISME,750,1,,,
KATANGA,KAPANGA,_NA,2016-15,PALUDISME,193,1,,,
KATANGA,LUALABA,_NA,2016-15,PALUDISME,224,1,,,
KATANGA,LUBUDI,_NA,2016-15,PALUDISME,257,1,,,
KATANGA,KALAMBA,_NA,2016-15,PALUDISME,123,1,,,
KATANGA,MANIKA,_NA,2016-15,PALUDISME,1518,1,,,
KATANGA,SANDOA,_NA,2016-15,PALUDISME,321,1,,,
KATANGA,LUALABA,_NA,2016-14,PALUDISME,305,1,,,
KATANGA,KASAJI,_NA,2016-14,PALUDISME,678,1,,,
KATANGA,LUBUDI,_NA,2016-14,PALUDISME,325,1,,,
KATANGA,FUNGURUME,_NA,2016-14,PALUDISME,1247,1,,,
KATANGA,MUTSHATSHA,_NA,2016-14,PALUDISME,157,1,,,
KATANGA,KANZENZE,_NA,2016-14,PALUDISME,396,1,,,
KATANGA,DILALA,_NA,2016-14,PALUDISME,1328,1,,,
KATANGA,DILOLO,_NA,2016-14,PALUDISME,110,1,,,
KATANGA,KAPANGA,_NA,2016-14,PALUDISME,133,1,,,
KATANGA,KALAMBA,_NA,2016-14,PALUDISME,84,1,,,
KATANGA,MANIKA,_NA,2016-14,PALUDISME,1271,1,,,
KATANGA,BUNKEYA,_NA,2016-14,PALUDISME,293,1,,,
KATANGA,SANDOA,_NA,2016-14,PALUDISME,304,1,,,
KATANGA,KAFAKUMBA,_NA,2016-14,PALUDISME,142,1,,,
KATANGA,FUNGURUME,_NA,2016-14,ROUGEOLE,1,1,,,
KATANGA,KAPANGA,_NA,2016-14,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-14,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-15,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-16,ROUGEOLE,2,1,,,
KATANGA,BUNKEYA,_NA,2016-16,ROUGEOLE,1,1,,,
KATANGA,FUNGURUME,_NA,2016-17,ROUGEOLE,3,1,,,
KATANGA,KAPANGA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,BUNKEYA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-17,ROUGEOLE,2,1,,,
KATANGA,LUBUDI,_NA,2016-01,PALUDISME,157,1,,,
KATANGA,KASAJI,_NA,2016-01,PALUDISME,749,1,,,
KATANGA,DILALA,_NA,2016-01,PALUDISME,617,1,,,
KATANGA,KAFAKUMBA,_NA,2016-01,PALUDISME,222,1,,,
KATANGA,KALAMBA,_NA,2016-01,PALUDISME,122,1,,,
KATANGA,LUALABA,_NA,2016-01,PALUDISME,383,1,,,
KATANGA,KANZENZE,_NA,2016-01,PALUDISME,305,1,,,
KATANGA,MUTSHATSHA,_NA,2016-01,PALUDISME,107,1,,,
KATANGA,DILOLO,_NA,2016-01,PALUDISME,148,1,,,
KATANGA,BUNKEYA,_NA,2016-01,PALUDISME,249,1,,,
KATANGA,SANDOA,_NA,2016-01,PALUDISME,289,1,,,
KATANGA,KAPANGA,_NA,2016-01,PALUDISME,266,1,,,
KATANGA,FUNGURUME,_NA,2016-01,PALUDISME,1369,1,,,
KATANGA,MANIKA,_NA,2016-01,PALUDISME,645,1,,,
KATANGA,LUBUDI,_NA,2016-02,PALUDISME,173,1,,,
KATANGA,MANIKA,_NA,2016-02,PALUDISME,813,1,,,
KATANGA,FUNGURUME,_NA,2016-02,PALUDISME,1053,1,,,
KATANGA,DILALA,_NA,2016-02,PALUDISME,674,1,,,
KATANGA,LUALABA,_NA,2016-02,PALUDISME,337,1,,,
KATANGA,KAPANGA,_NA,2016-02,PALUDISME,150,1,,,
KATANGA,KANZENZE,_NA,2016-02,PALUDISME,317,1,,,
KATANGA,BUNKEYA,_NA,2016-02,PALUDISME,292,1,,,
KATANGA,KASAJI,_NA,2016-02,PALUDISME,860,1,,,
KATANGA,KALAMBA,_NA,2016-02,PALUDISME,218,1,,,
KATANGA,DILOLO,_NA,2016-02,PALUDISME,179,1,,,
KATANGA,MUTSHATSHA,_NA,2016-02,PALUDISME,233,1,,,
KATANGA,KAFAKUMBA,_NA,2016-02,PALUDISME,112,1,,,
KATANGA,SANDOA,_NA,2016-02,PALUDISME,247,1,,,
KATANGA,KAPANGA,_NA,2016-02,ROUGEOLE,2,1,,,
KATANGA,DILOLO,_NA,2016-02,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-01,ROUGEOLE,5,1,,,
KATANGA,KAPANGA,_NA,2016-01,ROUGEOLE,2,1,,,
KATANGA,FUNGURUME,_NA,2016-01,ROUGEOLE,1,1,,,
KATANGA,LUBUDI,_NA,2016-01,CHOLERA,3,1,,,
KATANGA,LUBUDI,_NA,2016-03,CHOLERA,3,1,,,
KATANGA,LUBUDI,_NA,2016-05,CHOLERA,5,1,,,
KATANGA,FUNGURUME,_NA,2016-07,CHOLERA,1,1,,,
KATANGA,LUBUDI,_NA,2016-07,CHOLERA,2,1,,,
KATANGA,LUBUDI,_NA,2016-03,PALUDISME,172,1,,,
KATANGA,KAFAKUMBA,_NA,2016-03,PALUDISME,115,1,,,
KATANGA,DILOLO,_NA,2016-03,PALUDISME,262,1,,,
KATANGA,MANIKA,_NA,2016-03,PALUDISME,821,1,,,
KATANGA,MUTSHATSHA,_NA,2016-03,PALUDISME,60,1,,,
KATANGA,KANZENZE,_NA,2016-03,PALUDISME,376,1,,,
KATANGA,LUALABA,_NA,2016-03,PALUDISME,277,1,,,
KATANGA,KASAJI,_NA,2016-03,PALUDISME,949,1,,,
KATANGA,KAPANGA,_NA,2016-03,PALUDISME,276,1,,,
KATANGA,BUNKEYA,_NA,2016-03,PALUDISME,234,1,,,
KATANGA,DILALA,_NA,2016-03,PALUDISME,527,1,,,
KATANGA,KALAMBA,_NA,2016-03,PALUDISME,236,1,,,
KATANGA,FUNGURUME,_NA,2016-03,PALUDISME,1047,1,,,
KATANGA,SANDOA,_NA,2016-03,PALUDISME,477,1,,,
KATANGA,LUBUDI,_NA,2016-04,PALUDISME,235,1,,,
KATANGA,LUALABA,_NA,2016-04,PALUDISME,266,1,,,
KATANGA,KANZENZE,_NA,2016-04,PALUDISME,398,1,,,
KATANGA,FUNGURUME,_NA,2016-04,PALUDISME,1037,1,,,
KATANGA,DILOLO,_NA,2016-04,PALUDISME,269,1,,,
KATANGA,BUNKEYA,_NA,2016-04,PALUDISME,279,1,,,
KATANGA,KASAJI,_NA,2016-04,PALUDISME,657,1,,,
KATANGA,DILALA,_NA,2016-04,PALUDISME,964,1,,,
KATANGA,SANDOA,_NA,2016-04,PALUDISME,300,1,,,
KATANGA,ANKORO,_NA,2016-15,PALUDISME,233,1,,,
KATANGA,KABALO,_NA,2016-15,PALUDISME,1185,1,,,
KATANGA,KALEMIE,_NA,2016-15,PALUDISME,592,1,,,
KATANGA,KANSIMBA,_NA,2016-15,PALUDISME,475,1,,,
KATANGA,KIYAMBI,_NA,2016-15,PALUDISME,534,1,,,
KATANGA,KONGOLO,_NA,2016-15,PALUDISME,1127,1,,,
KATANGA,MANONO,_NA,2016-15,PALUDISME,1368,1,,,
KATANGA,MBULALA,_NA,2016-15,PALUDISME,642,1,,,
KATANGA,MOBA,_NA,2016-15,PALUDISME,892,1,,,
KATANGA,NYEMBA,_NA,2016-15,PALUDISME,622,1,,,
KATANGA,NYUNZU,_NA,2016-15,PALUDISME,680,1,,,
KATANGA,KALEMIE,_NA,2016-15,CHOLERA,2,1,,,
KATANGA,MOBA,_NA,2016-15,CHOLERA,20,1,,,
KATANGA,NYEMBA,_NA,2016-15,CHOLERA,2,1,,,
KATANGA,ANKORO,_NA,2016-15,ROUGEOLE,5,1,,,
KATANGA,KABALO,_NA,2016-15,ROUGEOLE,5,1,,,
KATANGA,KALEMIE,_NA,2016-15,ROUGEOLE,4,1,,,
KATANGA,KIYAMBI,_NA,2016-15,ROUGEOLE,8,1,,,
KATANGA,KONGOLO,_NA,2016-15,ROUGEOLE,13,1,,,
KATANGA,MANONO,_NA,2016-15,ROUGEOLE,9,1,,,
KATANGA,MBULALA,_NA,2016-15,ROUGEOLE,1,1,,,
KATANGA,MOBA,_NA,2016-15,ROUGEOLE,2,1,,,
KATANGA,NYEMBA,_NA,2016-15,ROUGEOLE,3,1,,,
KATANGA,NYUNZU,_NA,2016-15,ROUGEOLE,12,1,,,
KATANGA,ANKORO,_NA,2016-14,ROUGEOLE,13,1,,,
KATANGA,KALEMIE,_NA,2016-14,ROUGEOLE,3,1,,,
KATANGA,KIYAMBI,_NA,2016-14,ROUGEOLE,2,1,,,
KATANGA,KONGOLO,_NA,2016-14,ROUGEOLE,2,1,,,
KATANGA,MANONO,_NA,2016-14,ROUGEOLE,2,1,,,
KATANGA,KALEMIE,_NA,2016-14,CHOLERA,2,1,,,
KATANGA,MOBA,_NA,2016-14,CHOLERA,2,1,,,
KATANGA,NYEMBA,_NA,2016-14,CHOLERA,1,1,,,
KATANGA,ANKORO,_NA,2016-14,PALUDISME,299,1,,,
KATANGA,KABALO,_NA,2016-14,PALUDISME,1326,1,,,
KATANGA,KALEMIE,_NA,2016-14,PALUDISME,508,1,,,
KATANGA,KANSIMBA,_NA,2016-14,PALUDISME,348,1,,,
KATANGA,KIYAMBI,_NA,2016-14,PALUDISME,904,1,,,
KATANGA,KONGOLO,_NA,2016-14,PALUDISME,1494,1,,,
KATANGA,MANONO,_NA,2016-14,PALUDISME,1348,1,,,
KATANGA,MBULALA,_NA,2016-14,PALUDISME,566,1,,,
KATANGA,MOBA,_NA,2016-14,PALUDISME,823,1,,,
KATANGA,NYEMBA,_NA,2016-14,PALUDISME,463,1,,,
KATANGA,NYUNZU,_NA,2016-14,PALUDISME,498,1,,,
KATANGA,ANKORO,_NA,2016-13,PALUDISME,843,1,,,
KATANGA,KABALO,_NA,2016-13,PALUDISME,324,1,,,
KATANGA,KALEMIE,_NA,2016-13,PALUDISME,607,1,,,
KATANGA,KANSIMBA,_NA,2016-13,PALUDISME,697,1,,,
KATANGA,KIYAMBI,_NA,2016-13,PALUDISME,545,1,,,
KATANGA,KONGOLO,_NA,2016-13,PALUDISME,1433,1,,,
KATANGA,MANONO,_NA,2016-13,PALUDISME,1262,1,,,
KATANGA,MBULALA,_NA,2016-13,PALUDISME,504,1,,,
KATANGA,MOBA,_NA,2016-13,PALUDISME,605,1,,,
KATANGA,NYEMBA,_NA,2016-13,PALUDISME,596,1,,,
KATANGA,NYUNZU,_NA,2016-13,PALUDISME,575,1,,,
KATANGA,KALEMIE,_NA,2016-13,ROUGEOLE,4,1,,,
KATANGA,KIYAMBI,_NA,2016-13,ROUGEOLE,1,1,,,
KATANGA,KONGOLO,_NA,2016-13,ROUGEOLE,4,1,,,
KATANGA,MANONO,_NA,2016-13,ROUGEOLE,1,1,,,
KATANGA,NYEMBA,_NA,2016-13,ROUGEOLE,1,1,,,
KATANGA,NYUNZU,_NA,2016-13,ROUGEOLE,8,1,,,
KATANGA,KALEMIE,_NA,2016-13,CHOLERA,3,1,,,
KATANGA,MOBA,_NA,2016-13,CHOLERA,16,1,,,
KATANGA,NYEMBA,_NA,2016-13,CHOLERA,2,1,,,
KATANGA,KALEMIE,_NA,2016-12,CHOLERA,5,1,,,
KATANGA,MOBA,_NA,2016-12,CHOLERA,15,1,,,
KATANGA,NYEMBA,_NA,2016-12,CHOLERA,5,1,,,
KATANGA,KABALO,_NA,2016-11,CHOLERA,2,1,,,
KATANGA,KALEMIE,_NA,2016-11,CHOLERA,8,1,,,
KATANGA,KANSIMBA,_NA,2016-11,CHOLERA,1,1,,,
KATANGA,MOBA,_NA,2016-11,CHOLERA,44,1,,,
KATANGA,KALEMIE,_NA,2016-10,CHOLERA,4,1,,,
KATANGA,MOBA,_NA,2016-10,CHOLERA,12,1,,,
KATANGA,NYEMBA,_NA,2016-10,CHOLERA,1,1,,,
KATANGA,KALEMIE,_NA,2016-10,ROUGEOLE,2,1,,,
KATANGA,KIYAMBI,_NA,2016-10,ROUGEOLE,2,1,,,
KATANGA,KONGOLO,_NA,2016-10,ROUGEOLE,1,1,,,
KATANGA,MANONO,_NA,2016-10,ROUGEOLE,13,1,,,
KATANGA,NYUNZU,_NA,2016-10,ROUGEOLE,2,1,,,
KATANGA,ANKORO,_NA,2016-10,PALUDISME,304,1,,,
KATANGA,KABALO,_NA,2016-10,PALUDISME,1170,1,,,
KATANGA,KALEMIE,_NA,2016-10,PALUDISME,598,1,,,
KATANGA,KANSIMBA,_NA,2016-10,PALUDISME,406,1,,,
KATANGA,KIYAMBI,_NA,2016-10,PALUDISME,569,1,,,
KATANGA,KONGOLO,_NA,2016-10,PALUDISME,1453,1,,,
KATANGA,MANONO,_NA,2016-10,PALUDISME,1885,1,,,
KATANGA,MBULALA,_NA,2016-10,PALUDISME,499,1,,,
KATANGA,MOBA,_NA,2016-10,PALUDISME,767,1,,,
KATANGA,NYEMBA,_NA,2016-10,PALUDISME,502,1,,,
KATANGA,NYUNZU,_NA,2016-10,PALUDISME,1069,1,,,
KATANGA,ANKORO,_NA,2016-11,PALUDISME,575,1,,,
KATANGA,KABALO,_NA,2016-11,PALUDISME,1472,1,,,
KATANGA,KALEMIE,_NA,2016-11,PALUDISME,669,1,,,
KATANGA,KANSIMBA,_NA,2016-11,PALUDISME,492,1,,,
KATANGA,KIYAMBI,_NA,2016-11,PALUDISME,1054,1,,,
KATANGA,KONGOLO,_NA,2016-11,PALUDISME,1119,1,,,
KATANGA,MANONO,_NA,2016-11,PALUDISME,1873,1,,,
KATANGA,MBULALA,_NA,2016-11,PALUDISME,612,1,,,
KATANGA,MOBA,_NA,2016-11,PALUDISME,1004,1,,,
KATANGA,NYEMBA,_NA,2016-11,PALUDISME,376,1,,,
KATANGA,NYUNZU,_NA,2016-11,PALUDISME,403,1,,,
KATANGA,ANKORO,_NA,2016-11,ROUGEOLE,1,1,,,
KATANGA,KABALO,_NA,2016-11,ROUGEOLE,2,1,,,
KATANGA,KALEMIE,_NA,2016-11,ROUGEOLE,4,1,,,
KATANGA,KIYAMBI,_NA,2016-11,ROUGEOLE,2,1,,,
KATANGA,KONGOLO,_NA,2016-11,ROUGEOLE,3,1,,,
KATANGA,MANONO,_NA,2016-11,ROUGEOLE,2,1,,,
KATANGA,ANKORO,_NA,2016-12,ROUGEOLE,2,1,,,
KATANGA,KALEMIE,_NA,2016-12,ROUGEOLE,9,1,,,
KATANGA,KIYAMBI,_NA,2016-12,ROUGEOLE,1,1,,,
KATANGA,KONGOLO,_NA,2016-12,ROUGEOLE,4,1,,,
KATANGA,MANONO,_NA,2016-12,ROUGEOLE,1,1,,,
KATANGA,MBULALA,_NA,2016-12,ROUGEOLE,1,1,,,
KATANGA,MOBA,_NA,2016-12,ROUGEOLE,3,1,,,
KATANGA,ANKORO,_NA,2016-12,PALUDISME,178,1,,,
KATANGA,KABALO,_NA,2016-12,PALUDISME,978,1,,,
KATANGA,KALEMIE,_NA,2016-12,PALUDISME,906,1,,,
KATANGA,KANSIMBA,_NA,2016-12,PALUDISME,259,1,,,
KATANGA,KIYAMBI,_NA,2016-12,PALUDISME,1433,1,,,
KATANGA,KONGOLO,_NA,2016-12,PALUDISME,920,1,,,
KATANGA,MANONO,_NA,2016-12,PALUDISME,545,1,,,
KATANGA,MBULALA,_NA,2016-12,PALUDISME,637,1,,,
KATANGA,MOBA,_NA,2016-12,PALUDISME,992,1,,,
KATANGA,NYEMBA,_NA,2016-12,PALUDISME,615,1,,,
KATANGA,NYUNZU,_NA,2016-12,PALUDISME,452,1,,,
KATANGA,ANKORO,_NA,2016-09,PALUDISME,494,1,,,
KATANGA,KABALO,_NA,2016-09,PALUDISME,1300,1,,,
KATANGA,KALEMIE,_NA,2016-09,PALUDISME,587,1,,,
KATANGA,KANSIMBA,_NA,2016-09,PALUDISME,514,1,,,
KATANGA,KIYAMBI,_NA,2016-09,PALUDISME,712,1,,,
KATANGA,KONGOLO,_NA,2016-09,PALUDISME,1415,1,,,
KATANGA,MANONO,_NA,2016-09,PALUDISME,1715,1,,,
KATANGA,MBULALA,_NA,2016-09,PALUDISME,557,1,,,
KATANGA,MOBA,_NA,2016-09,PALUDISME,655,1,,,
KATANGA,NYEMBA,_NA,2016-09,PALUDISME,551,1,,,
KATANGA,NYUNZU,_NA,2016-09,PALUDISME,886,1,,,
KATANGA,ANKORO,_NA,2016-09,ROUGEOLE,3,1,,,
KATANGA,KABALO,_NA,2016-09,ROUGEOLE,2,1,,,
KATANGA,KALEMIE,_NA,2016-09,ROUGEOLE,4,1,,,
KATANGA,KIYAMBI,_NA,2016-09,ROUGEOLE,12,1,,,
KATANGA,KONGOLO,_NA,2016-09,ROUGEOLE,1,1,,,
KATANGA,MBULALA,_NA,2016-09,ROUGEOLE,2,1,,,
KATANGA,NYUNZU,_NA,2016-09,ROUGEOLE,5,1,,,
KATANGA,KALEMIE,_NA,2016-09,CHOLERA,2,1,,,
KATANGA,MOBA,_NA,2016-09,CHOLERA,35,1,,,
KATANGA,NYEMBA,_NA,2016-09,CHOLERA,8,1,,,
KATANGA,RWASHI,_NA,2016-15,ROUGEOLE,5,1,,,
KATANGA,RWASHI,_NA,2016-15,CHOLERA,3,1,,,
KATANGA,MUMBUNDA,_NA,2016-15,ROUGEOLE,1,1,,,
KATANGA,MUFUNGA_SAMPWE,_NA,2016-15,ROUGEOLE,3,1,,,
KATANGA,MITWABA,_NA,2016-15,ROUGEOLE,1,1,,,
KATANGA,KISANGA,_NA,2016-15,CHOLERA,6,1,,,
KATANGA,KIKULA,_NA,2016-15,CHOLERA,10,1,,,
KATANGA,KOWE,_NA,2016-15,CHOLERA,1,1,,,
KATANGA,BAKA,_NA,2016-13,PALUDISME,346,1,,,
KATANGA,BUKAMA,_NA,2016-13,PALUDISME,1437,1,,,
KATANGA,BUTUMBA,_NA,2016-13,PALUDISME,175,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-13,PALUDISME,950,1,,,
KATANGA,KABONGO,_NA,2016-13,PALUDISME,481,1,,,
KATANGA,KAMINA,_NA,2016-13,PALUDISME,1509,1,,,
KATANGA,KANIAMA,_NA,2016-13,PALUDISME,489,1,,,
KATANGA,KAYAMBA,_NA,2016-13,PALUDISME,351,1,,,
KATANGA,KINKONDJA,_NA,2016-13,PALUDISME,1467,1,,,
KATANGA,KITENGE,_NA,2016-13,PALUDISME,483,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-13,PALUDISME,1357,1,,,
KATANGA,MUKANGA,_NA,2016-13,PALUDISME,376,1,,,
KATANGA,MULONGO,_NA,2016-13,PALUDISME,1263,1,,,
KATANGA,SONGA,_NA,2016-13,PALUDISME,455,1,,,
KATANGA,LWAMBA,_NA,2016-13,PALUDISME,615,1,,,
KATANGA,KAMINA,_NA,2016-13,ROUGEOLE,6,1,,,
KATANGA,KITENGE,_NA,2016-13,ROUGEOLE,1,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-13,ROUGEOLE,2,1,,,
KATANGA,BUKAMA,_NA,2016-13,CHOLERA,23,1,,,
KATANGA,BUTUMBA,_NA,2016-13,CHOLERA,8,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-13,CHOLERA,15,1,,,
KATANGA,KINKONDJA,_NA,2016-13,CHOLERA,53,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-13,CHOLERA,9,1,,,
KATANGA,MUKANGA,_NA,2016-13,CHOLERA,1,1,,,
KATANGA,ANKORO,_NA,2016-17,PALUDISME,292,1,,,
KATANGA,KABALO,_NA,2016-17,PALUDISME,1279,1,,,
KATANGA,KALEMIE,_NA,2016-17,PALUDISME,523,1,,,
KATANGA,KANSIMBA,_NA,2016-17,PALUDISME,344,1,,,
KATANGA,KIYAMBI,_NA,2016-17,PALUDISME,297,1,,,
KATANGA,KONGOLO,_NA,2016-17,PALUDISME,1262,1,,,
KATANGA,MANONO,_NA,2016-17,PALUDISME,1872,1,,,
KATANGA,MBULALA,_NA,2016-17,PALUDISME,788,1,,,
KATANGA,MOBA,_NA,2016-17,PALUDISME,687,1,,,
KATANGA,NYEMBA,_NA,2016-17,PALUDISME,421,1,,,
KATANGA,NYUNZU,_NA,2016-17,PALUDISME,461,1,,,
KATANGA,ANKORO,_NA,2016-17,ROUGEOLE,0,1,,,
KATANGA,KABALO,_NA,2016-17,ROUGEOLE,8,1,,,
KATANGA,KALEMIE,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,KANSIMBA,_NA,2016-17,ROUGEOLE,0,1,,,
KATANGA,KIYAMBI,_NA,2016-17,ROUGEOLE,4,1,,,
KATANGA,KONGOLO,_NA,2016-17,ROUGEOLE,6,1,,,
KATANGA,MANONO,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,MBULALA,_NA,2016-17,ROUGEOLE,2,1,,,
KATANGA,MOBA,_NA,2016-17,ROUGEOLE,0,1,,,
KATANGA,NYEMBA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,NYUNZU,_NA,2016-17,ROUGEOLE,4,1,,,
KATANGA,ANKORO,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,KABALO,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,KALEMIE,_NA,2016-17,CHOLERA,5,1,,,
KATANGA,KANSIMBA,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,KIYAMBI,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,KONGOLO,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,MANONO,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,MBULALA,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,MOBA,_NA,2016-17,CHOLERA,7,1,,,
KATANGA,NYEMBA,_NA,2016-17,CHOLERA,2,1,,,
KATANGA,NYUNZU,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-17,ROUGEOLE,6,1,,,
KATANGA,BUKAMA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,KITENGE,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,SONGA,_NA,2016-17,ROUGEOLE,2,1,,,
KATANGA,BAKA,_NA,2016-17,PALUDISME,333,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-17,PALUDISME,1201,1,,,
KATANGA,BUKAMA,_NA,2016-17,PALUDISME,1450,1,,,
KATANGA,BUTUMBA,_NA,2016-17,PALUDISME,247,1,,,
KATANGA,KABONGO,_NA,2016-17,PALUDISME,921,1,,,
KATANGA,KABONGO,_NA,2016-17,PALUDISME,489,1,,,
KATANGA,KAMINA,_NA,2016-17,PALUDISME,1309,1,,,
KATANGA,KANIAMA,_NA,2016-17,PALUDISME,993,1,,,
KATANGA,KAYAMBA,_NA,2016-17,PALUDISME,179,1,,,
KATANGA,KINDA,_NA,2016-17,PALUDISME,30,1,,,
KATANGA,KINKONDJA,_NA,2016-17,PALUDISME,2728,1,,,
KATANGA,KITENGE,_NA,2016-17,PALUDISME,462,1,,,
KATANGA,LWAMBA,_NA,2016-17,PALUDISME,490,1,,,
KATANGA,MUKANGA,_NA,2016-17,PALUDISME,587,1,,,
KATANGA,MULONGO,_NA,2016-17,PALUDISME,812,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-17,CHOLERA,2,1,,,
KATANGA,BUKAMA,_NA,2016-17,CHOLERA,4,1,,,
KATANGA,BUTUMBA,_NA,2016-17,CHOLERA,4,1,,,
KATANGA,KABONGO,_NA,2016-17,CHOLERA,17,1,,,
KATANGA,KINKONDJA,_NA,2016-17,CHOLERA,22,1,,,
KATANGA,MUKANGA,_NA,2016-17,CHOLERA,5,1,,,
KATANGA,LUBUMBASHI,_NA,2016-17,ROUGEOLE,3,1,,,
KATANGA,KENYA,_NA,2016-17,ROUGEOLE,2,1,,,
KATANGA,KAMALONDO,_NA,2016-17,CHOLERA,1,1,,,
KATANGA,KAMPEMBA,_NA,2016-17,CHOLERA,12,1,,,
KATANGA,KISANGA,_NA,2016-17,CHOLERA,2,1,,,
KATANGA,LUKAFU,_NA,2016-17,CHOLERA,8,1,,,
KATANGA,KAMBOVE,_NA,2016-17,CHOLERA,1,1,,,
KATANGA,MUMBUNDA,_NA,2016-17,CHOLERA,1,1,,,
KATANGA,KENYA,_NA,2016-17,CHOLERA,4,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-17,CHOLERA,2,1,,,
KATANGA,KATUBA,_NA,2016-17,CHOLERA,2,1,,,
KATANGA,LUBUMBASHI,_NA,2016-17,CHOLERA,1,1,,,
KATANGA,RWASHI,_NA,2016-17,CHOLERA,1,1,,,
KATANGA,KIPUSHI,_NA,2016-17,CHOLERA,1,1,,,
KATANGA,LIKASI,_NA,2016-17,CHOLERA,3,1,,,
KATANGA,KIKULA,_NA,2016-17,CHOLERA,4,1,,,
KATANGA,KATUBA,_NA,2016-17,PALUDISME,245,1,,,
